"","Compound 1:  Succinic Acid","Compound 2:  Glyceric Acid","Compound 3:  Thymidine","Compound 4:  Malic Acid","Compound 5:  MESNA","Compound 6:  Ketoglutaric Acid","Compound 7:  Guanine","Compound 8:  PEP","Compound 9:  DHAP","Compound 10:  Aconitic Acid","Compound 11:  Shikimic Acid","Compound 12:  Ethyl Dihydroxybenzoate","Compound 13:  Isocitric Acid","Compound 14:  Citric Acid","Compound 15:  Lipoic Acid","Compound 16:  Ribose 5 phosphate","Compound 17:  Thymine","Compound 18:  Uridine","Compound 19:  Glucose 1 phosphate","Compound 20:  Fructose 6 phosphate","Compound 21:  Glucose 6 phosphate","Compound 22:  MTA","Compound 23:  Fructose bisphosphate","Compound 24:  NAD","Compound 25:  FAD","Compound 26:  Malonyl CoA","Compound 27:  Acetyl CoA","Compound 28:  Succinyl CoA","Compound 29:  Taurine","Compound 30:  Ectoine","Compound 31:  AMP","Compound 32:  ADP","Compound 33:  ATP","Compound 34:  Adenosine","Compound 35:  Adenine","Compound 36:  Orotic Acid","Compound 37:  Uracil","Compound 38:  Cytosine","Compound 39:  G3P","Compound 40:  Oxalic Acid","Compound 41:  Methylphosphonic Acid","Compound 42:  cAMP","Compound 43:  Tetrahydrofolic Acid","Compound 44:  NADPH","Compound 45:  S7P","Compound 46:  Butyryl CoA","Compound 47:  Hydroxybutyryl CoA","Compound 48:  Methyl Malonyl CoA"
"150127_Thal nor_HW Extraction","11.26","7.88","2.97","11.99","2.76","11.24","6.72","14.08","11.64","14.24","9.3","2","14.46","14.46","2.07","11.9","2.98","4.69","12.51","","13.41","2.83","13.4","10.85","8.35","13.03","9.8","13.16","8.84","7.9","10.31","12.11","13.54","4.1","4.1","8.81","4.7","5.33","12.49","13.19","10.68","4.07","12.39","13.64","12.8","10.82","11.56","13.16"
"150127_Thal nor_BE Extraction","11.27","7.96","3","12.01","2.72","11.24","6.71","14.09","11.65","14.28","9.35","2.03","14.38","14.39","2.01","11.9","2.98","4.69","12.54","12.2","13.41","2.82","13.41","10.82","8.38","13.91","9.78","13.22","8.89","8.07","10.34","12.19","13.55","4.11","4.1","9.09","4.72","5.55","12.52","13.3","","4.1","12.43","14.3","12.81","10.8","11.61","13.25"
"150127_Blank 3","11.4","7.78","2.95","12.17","2.54","","6.67","","11.49","14.02","8.51","2","","","","12.19","2.78","","12.3","","13.15","2.86","14.89","","","","","","7.8","","10.03","12.08","","3.87","4.67","8.99","4.59","","12.33","13.21","","4.54","12.5","","","","11.4","13.02"
"150127_Thal nor_MeOH-DCM Extraction","11.21","7.92","2.97","11.94","2.63","11.18","6.72","14.09","11.59","14.24","9.23","2.01","14.24","14.24","2.13","11.87","2.99","4.69","12.48","","13.38","2.79","13.38","10.8","8.35","13.64","9.56","13.1","8.84","7.9","10.29","12.21","13.51","4.1","4.1","9.11","4.68","5.54","12.48","13.13","","4.02","12.35","14.18","12.77","10.77","11.56","13.05"
"150127_Thal nor_40-40-20-no acid Extraction","11.18","7.79","2.96","11.95","2.43","11.15","6.71","14.05","11.56","14.18","9.24","2.01","14.16","14.16","2.06","11.86","2.99","4.68","12.48","","13.37","","13.34","10.81","8.27","13.81","9.58","13.05","8.78","7.77","10.26","12.26","13.42","4.1","4.11","9.01","4.68","5.34","12.05","13.2","11.37","4.02","12.39","14.23","12.76","10.75","11.49","13"
"150127_NEG Mix #1","10.93","","3","11.76","2.67","10.85","6.67","13.87","11.41","13.99","8.65","2.01","14.66","14.08","2.03","12.05","3.04","4.67","12.29","12.29","","2.83","15.01","10.64","7.61","13.51","9.24","","","","9.99","12.18","13.4","4.02","4.23","8.65","4.66","","12.06","13.34","","4.03","","","","10.77","","13.13"
"150127_NEG Mix #2","10.89","8.16","3.01","12.07","2.85","","6.76","","","13.99","8.6","1.74","15.14","","","12.01","3.03","4.26","12.29","12.29","13.2","","15.09","10.47","7.61","13.51","9.19","12.97","7.8","8.07","9.94","12.08","13.35","4.07","4.08","8.83","4.52","5.62","12.14","13.24","8.66","4.09","12.13","13.33","","10.79","11.53",""
"150127_Thal nor_HW Extraction_2","11.03","7.82","2.97","11.8","2.72","11","6.69","14","11.45","14.17","9.16","2","14.1","14.1","2.04","11.46","2.99","4.66","12.34","","13.28","2.8","13.27","10.66","8.26","13.5","9.38","12.94","8.74","7.8","10.09","12.21","13.48","4.1","4.1","9.06","4.67","5.33","12.33","13.61","","3.9","12.24","13.43","12.64","10.62","11.43","12.95"
"150127_Thal nor_MeOH-DCM Extraction_2","11.03","7.94","3","11.8","2.7","10.98","6.69","14","11.44","14.18","9.18","1.98","14.03","14.05","2.07","11.75","2.98","4.66","12.37","","13.28","3.03","13.25","10.66","8.32","13.48","9.31","12.89","8.79","7.9","10.14","12.29","13.57","4.1","4.1","9.01","4.68","5.39","12.41","13.55","","3.9","12.29","14.09","12.66","10.61","11.43","12.9"
